customer_id,age,income,occupation,region,acquisition_channel,signup_date,onboarding_step,onboarding_status,transaction_count,avg_transaction_value,credit_score,default_flag,fraud_flag
1747,31,10930,Student,Tier1,Ads,2026-01-17,KYC,Completed,39,574,766,0,0
1748,21,26302,Salaried,Tier1,Referral,2026-01-18,Completed,Dropped,28,329,634,0,0
1749,34,13120,Student,Tier1,Ads,2026-01-19,Completed,Completed,12,1293,624,0,0
1750,34,16899,Student,Tier1,Referral,2026-01-20,KYC,Dropped,32,1165,655,0,0
1751,33,17107,Student,Tier1,Referral,2026-01-21,KYC,Completed,15,1992,554,1,0
1752,31,66946,Salaried,Tier1,Referral,2026-01-22,KYC,Completed,39,1599,581,1,0
1753,28,40486,Freelancer,Tier3,Referral,2026-01-23,Completed,Completed,22,1286,633,0,0
1754,34,17863,Freelancer,Tier1,Referral,2026-01-24,Completed,Dropped,4,637,780,0,0
1755,21,33635,Salaried,Tier2,Organic,2026-01-25,OTP_Verification,Completed,22,1883,566,1,0
1756,33,48899,Salaried,Tier2,Organic,2026-01-26,KYC,Dropped,6,224,716,0,0
1757,24,16276,Student,Tier1,Ads,2026-01-27,Completed,Dropped,24,574,766,0,0
1758,21,41837,Freelancer,Tier3,Referral,2026-01-28,KYC,Dropped,28,928,773,0,0
1759,32,20806,Freelancer,Tier3,Referral,2026-01-29,OTP_Verification,Completed,25,366,637,0,0
1760,32,44756,Salaried,Tier3,Organic,2026-01-30,KYC,Completed,15,201,765,0,0
1761,21,9570,Student,Tier1,Referral,2026-01-31,OTP_Verification,Completed,26,971,606,0,0
1762,32,21236,Freelancer,Tier1,Referral,2026-02-01,OTP_Verification,Completed,15,454,627,0,0
1763,25,52732,Salaried,Tier3,Referral,2026-02-02,Completed,Completed,36,1931,753,0,0
1764,21,31098,Freelancer,Tier2,Referral,2026-02-03,OTP_Verification,Dropped,34,1007,789,0,0
1765,34,56914,Salaried,Tier1,Organic,2026-02-04,KYC,Completed,20,1746,714,0,0
1766,29,14380,Student,Tier1,Referral,2026-02-05,KYC,Dropped,38,469,780,0,0
1767,32,33022,Salaried,Tier1,Organic,2026-02-06,OTP_Verification,Completed,14,640,708,0,0
1768,31,41792,Freelancer,Tier1,Referral,2026-02-07,KYC,Completed,14,715,615,0,0
1769,32,16097,Student,Tier3,Organic,2026-02-08,Completed,Completed,16,1613,551,1,0
1770,30,9590,Student,Tier1,Ads,2026-02-09,Completed,Completed,35,600,630,0,0
1771,21,42165,Freelancer,Tier1,Organic,2026-02-10,Completed,Dropped,14,1922,685,0,0
1772,34,11533,Student,Tier2,Ads,2026-02-11,OTP_Verification,Completed,22,1324,565,1,0
1773,26,23894,Freelancer,Tier2,Ads,2026-02-12,KYC,Completed,27,1219,694,0,0
1774,23,69075,Salaried,Tier1,Ads,2026-02-13,Completed,Completed,9,1616,563,1,0
1775,23,59670,Salaried,Tier3,Organic,2026-02-14,KYC,Dropped,37,1087,625,0,0
1776,23,51889,Salaried,Tier1,Referral,2026-02-15,Completed,Dropped,6,808,590,1,0
1777,22,51030,Salaried,Tier2,Organic,2026-02-16,OTP_Verification,Completed,23,1974,778,0,0
1778,24,15329,Student,Tier2,Referral,2026-02-17,Completed,Completed,34,1252,670,0,0
1779,23,56315,Salaried,Tier1,Referral,2026-02-18,KYC,Completed,33,1896,590,1,0
1780,28,45463,Freelancer,Tier1,Referral,2026-02-19,KYC,Completed,28,1201,712,0,0
1781,23,50874,Salaried,Tier2,Organic,2026-02-20,KYC,Completed,36,1060,600,0,0
1782,23,47242,Freelancer,Tier3,Ads,2026-02-21,KYC,Dropped,4,1258,648,0,0
1783,34,11912,Student,Tier3,Referral,2026-02-22,KYC,Completed,13,1014,622,0,0
1784,31,53365,Salaried,Tier1,Organic,2026-02-23,OTP_Verification,Completed,19,1419,746,0,0
1785,26,8218,Student,Tier3,Ads,2026-02-24,Completed,Completed,33,1711,740,0,0
1786,26,18160,Student,Tier1,Referral,2026-02-25,KYC,Completed,9,1556,618,0,0
1787,32,62474,Salaried,Tier2,Organic,2026-02-26,OTP_Verification,Completed,4,1571,739,0,0
1788,32,45682,Freelancer,Tier2,Organic,2026-02-27,KYC,Completed,25,1225,727,0,0
1789,23,11571,Student,Tier3,Referral,2026-02-28,Completed,Dropped,32,1420,702,0,0
1790,34,22654,Freelancer,Tier2,Organic,2026-03-01,KYC,Dropped,25,1680,731,0,0
1791,33,15016,Student,Tier1,Referral,2026-03-02,KYC,Completed,13,1477,754,0,0
1792,30,20895,Freelancer,Tier2,Referral,2026-03-03,OTP_Verification,Completed,15,624,705,0,0
1793,23,29326,Freelancer,Tier3,Referral,2026-03-04,Completed,Dropped,4,399,745,0,0
1794,29,55797,Salaried,Tier1,Ads,2026-03-05,OTP_Verification,Dropped,3,638,685,0,0
1795,30,20725,Freelancer,Tier3,Referral,2026-03-06,OTP_Verification,Completed,35,827,749,0,1
1796,21,12690,Student,Tier2,Organic,2026-03-07,Completed,Dropped,23,468,604,0,0
1797,22,11151,Student,Tier3,Ads,2026-03-08,OTP_Verification,Dropped,35,1391,785,0,0
1798,34,46476,Salaried,Tier3,Organic,2026-03-09,Completed,Completed,15,1877,704,0,0
1799,33,68390,Salaried,Tier2,Organic,2026-03-10,OTP_Verification,Dropped,8,579,666,0,0
1800,32,41445,Freelancer,Tier1,Organic,2026-03-11,Completed,Completed,22,406,626,0,0
1801,27,12486,Student,Tier3,Organic,2026-03-12,KYC,Completed,14,485,729,0,0
1802,27,42770,Freelancer,Tier2,Referral,2026-03-13,Completed,Dropped,20,1912,790,0,0
1803,20,11549,Student,Tier3,Referral,2026-03-14,KYC,Dropped,15,1334,767,0,0
1804,20,37053,Salaried,Tier1,Ads,2026-03-15,OTP_Verification,Completed,14,489,553,1,0
1805,32,16644,Student,Tier1,Referral,2026-03-16,OTP_Verification,Completed,21,846,554,1,0
1806,20,59003,Salaried,Tier1,Referral,2026-03-17,KYC,Dropped,6,1101,616,0,0
1807,31,18872,Student,Tier1,Organic,2026-03-18,Completed,Dropped,31,355,750,0,0
1808,32,13925,Student,Tier1,Ads,2026-03-19,OTP_Verification,Dropped,16,831,683,0,0
1809,30,18890,Freelancer,Tier3,Ads,2026-03-20,OTP_Verification,Completed,6,360,552,1,0
1810,30,10317,Student,Tier3,Referral,2026-03-21,KYC,Completed,11,550,569,1,0
1811,32,23269,Freelancer,Tier1,Organic,2026-03-22,Completed,Completed,14,1082,779,0,0
1812,30,26521,Freelancer,Tier2,Ads,2026-03-23,KYC,Dropped,15,1788,685,0,0
1813,27,16732,Freelancer,Tier3,Referral,2026-03-24,KYC,Dropped,18,1117,737,0,0
1814,24,22065,Freelancer,Tier1,Referral,2026-03-25,Completed,Completed,20,1129,663,0,0
1815,31,33957,Salaried,Tier2,Ads,2026-03-26,KYC,Dropped,31,1765,742,0,0
1816,30,40227,Freelancer,Tier3,Ads,2026-03-27,KYC,Dropped,22,1186,771,0,0
1817,34,27008,Salaried,Tier2,Ads,2026-03-28,KYC,Completed,26,696,762,0,0
1818,33,15297,Student,Tier2,Ads,2026-03-29,OTP_Verification,Completed,22,1206,577,1,0
1819,25,32678,Freelancer,Tier3,Organic,2026-03-30,KYC,Dropped,21,588,569,1,0
1820,20,30876,Freelancer,Tier2,Ads,2026-03-31,KYC,Completed,17,1849,788,0,0
1821,23,29991,Freelancer,Tier3,Organic,2026-04-01,KYC,Completed,8,1053,675,0,0
1822,31,22615,Freelancer,Tier1,Ads,2026-04-02,OTP_Verification,Completed,9,1198,706,0,0
1823,24,9921,Student,Tier2,Referral,2026-04-03,KYC,Dropped,23,875,674,0,0
1824,20,25647,Salaried,Tier1,Referral,2026-04-04,KYC,Completed,17,1818,575,1,0
1825,24,20687,Freelancer,Tier2,Referral,2026-04-05,Completed,Dropped,39,1882,644,0,0
1826,22,14691,Student,Tier1,Referral,2026-04-06,KYC,Completed,33,677,682,0,0
1827,31,18787,Student,Tier1,Referral,2026-04-07,KYC,Completed,6,687,696,0,0
1828,26,11088,Student,Tier2,Referral,2026-04-08,OTP_Verification,Dropped,33,526,656,0,0
1829,30,33065,Freelancer,Tier3,Referral,2026-04-09,OTP_Verification,Dropped,19,1788,608,0,0
1830,29,40215,Salaried,Tier2,Organic,2026-04-10,OTP_Verification,Completed,33,1753,611,0,0
1831,32,54913,Salaried,Tier2,Referral,2026-04-11,OTP_Verification,Dropped,34,1864,560,1,0
1832,33,14586,Student,Tier3,Referral,2026-04-12,OTP_Verification,Completed,2,674,572,1,0
1833,25,38013,Freelancer,Tier2,Referral,2026-04-13,KYC,Dropped,6,744,618,0,0
1834,26,18983,Student,Tier1,Referral,2026-04-14,Completed,Completed,33,1459,632,0,0
1835,24,43709,Freelancer,Tier3,Referral,2026-04-15,OTP_Verification,Dropped,29,364,565,1,0
1836,33,35342,Freelancer,Tier2,Referral,2026-04-16,OTP_Verification,Dropped,4,814,680,0,0
1837,30,59976,Salaried,Tier1,Ads,2026-04-17,OTP_Verification,Completed,21,501,736,0,0
1838,34,16102,Freelancer,Tier2,Organic,2026-04-18,Completed,Dropped,6,1953,692,0,0
1839,30,31529,Freelancer,Tier3,Referral,2026-04-19,OTP_Verification,Completed,32,810,586,1,0
1840,26,15332,Student,Tier3,Organic,2026-04-20,OTP_Verification,Completed,4,724,680,0,0
1841,22,39977,Salaried,Tier1,Referral,2026-04-21,Completed,Dropped,34,900,755,0,0
1842,27,25583,Freelancer,Tier1,Referral,2026-04-22,KYC,Dropped,10,726,617,0,0
1843,34,19912,Student,Tier3,Referral,2026-04-23,OTP_Verification,Dropped,9,1510,730,0,0
1844,31,39561,Freelancer,Tier3,Referral,2026-04-24,KYC,Completed,14,956,793,0,0
1845,33,19753,Student,Tier1,Ads,2026-04-25,KYC,Dropped,7,642,708,0,0
1846,34,17950,Student,Tier2,Ads,2026-04-26,OTP_Verification,Completed,6,1267,590,1,0
1847,24,19707,Student,Tier1,Referral,2026-04-27,KYC,Completed,31,317,595,1,0
1848,23,48399,Salaried,Tier3,Referral,2026-04-28,KYC,Completed,7,481,572,1,0
1849,32,15360,Student,Tier3,Ads,2026-04-29,OTP_Verification,Completed,14,1719,577,1,0
1850,30,11427,Student,Tier3,Organic,2026-04-30,KYC,Completed,27,1398,683,0,0
1851,28,43698,Salaried,Tier1,Organic,2026-05-01,OTP_Verification,Dropped,11,970,627,0,0
1852,21,54131,Salaried,Tier2,Ads,2026-05-02,Completed,Completed,25,1833,557,1,0
1853,33,11250,Student,Tier2,Ads,2026-05-03,OTP_Verification,Dropped,4,1746,645,0,0
1854,27,46916,Salaried,Tier3,Ads,2026-05-04,KYC,Dropped,4,1870,571,1,0
1855,31,14245,Student,Tier2,Ads,2026-05-05,KYC,Dropped,1,395,603,0,0
1856,21,55702,Salaried,Tier2,Referral,2026-05-06,Completed,Completed,16,911,727,0,0
1857,28,35367,Salaried,Tier1,Referral,2026-05-07,OTP_Verification,Dropped,10,1146,618,0,0
1858,23,56160,Salaried,Tier1,Ads,2026-05-08,OTP_Verification,Dropped,22,1788,606,0,0
1859,22,49134,Salaried,Tier1,Referral,2026-05-09,OTP_Verification,Completed,3,465,776,0,0
1860,27,49046,Freelancer,Tier2,Referral,2026-05-10,KYC,Completed,6,1277,710,0,0
1861,26,48602,Salaried,Tier3,Ads,2026-05-11,Completed,Completed,7,842,776,0,0
1862,23,42189,Freelancer,Tier3,Ads,2026-05-12,OTP_Verification,Dropped,9,1093,597,1,0
1863,28,19925,Student,Tier2,Organic,2026-05-13,KYC,Dropped,32,1737,779,0,0
1864,25,19094,Student,Tier2,Ads,2026-05-14,KYC,Dropped,14,1432,688,0,0
1865,25,16861,Student,Tier3,Ads,2026-05-15,OTP_Verification,Dropped,10,851,600,0,0
1866,31,13461,Student,Tier1,Ads,2026-05-16,OTP_Verification,Completed,28,1998,765,0,0
1867,29,9878,Student,Tier2,Referral,2026-05-17,Completed,Dropped,36,1149,552,1,0
1868,20,36943,Salaried,Tier1,Referral,2026-05-18,KYC,Dropped,25,644,597,1,0
1869,25,23760,Freelancer,Tier2,Organic,2026-05-19,OTP_Verification,Completed,19,1897,701,0,0
1870,28,17396,Freelancer,Tier3,Organic,2026-05-20,Completed,Dropped,3,328,763,0,0
1871,21,18051,Student,Tier1,Referral,2026-05-21,OTP_Verification,Dropped,28,1746,671,0,0
1872,34,15777,Freelancer,Tier1,Organic,2026-05-22,OTP_Verification,Dropped,11,720,739,0,0
1873,29,49460,Freelancer,Tier3,Referral,2026-05-23,Completed,Dropped,26,1445,683,0,0
1874,22,32824,Salaried,Tier2,Organic,2026-05-24,OTP_Verification,Completed,25,1001,574,1,0
1875,22,35802,Freelancer,Tier3,Organic,2026-05-25,KYC,Dropped,16,357,765,0,0
1876,24,42298,Freelancer,Tier1,Organic,2026-05-26,KYC,Completed,10,750,638,0,0
1877,23,62310,Salaried,Tier3,Ads,2026-05-27,OTP_Verification,Dropped,37,515,589,1,0
1878,29,9344,Student,Tier3,Referral,2026-05-28,KYC,Completed,1,398,593,1,0
1879,20,18620,Student,Tier1,Ads,2026-05-29,Completed,Completed,2,851,676,0,0
1880,27,56457,Salaried,Tier3,Referral,2026-05-30,KYC,Completed,9,1715,670,0,0
1881,29,13659,Student,Tier1,Referral,2026-05-31,Completed,Dropped,6,749,735,0,0
1882,33,57937,Salaried,Tier1,Organic,2026-06-01,Completed,Dropped,12,1518,560,1,0
1883,26,33684,Freelancer,Tier1,Organic,2026-06-02,OTP_Verification,Dropped,2,479,701,0,0
1884,26,36670,Freelancer,Tier3,Organic,2026-06-03,OTP_Verification,Completed,12,564,776,0,0
1885,30,44452,Freelancer,Tier2,Organic,2026-06-04,Completed,Completed,38,453,752,0,0
1886,25,24401,Freelancer,Tier3,Referral,2026-06-05,KYC,Completed,39,659,697,0,0
1887,28,16761,Freelancer,Tier2,Ads,2026-06-06,Completed,Completed,22,1195,628,0,0
1888,26,31734,Salaried,Tier1,Organic,2026-06-07,Completed,Completed,35,1214,641,0,0
1889,29,19893,Student,Tier1,Ads,2026-06-08,KYC,Dropped,7,1668,685,0,0
1890,34,26625,Freelancer,Tier3,Ads,2026-06-09,KYC,Completed,20,869,766,0,1
1891,34,16059,Student,Tier3,Ads,2026-06-10,KYC,Completed,11,1287,614,0,0
1892,23,15885,Student,Tier2,Organic,2026-06-11,KYC,Dropped,36,234,687,0,0
1893,29,22776,Freelancer,Tier2,Ads,2026-06-12,OTP_Verification,Completed,34,1112,671,0,0
1894,32,11391,Student,Tier2,Organic,2026-06-13,KYC,Completed,30,1111,567,1,0
1895,34,13643,Student,Tier2,Referral,2026-06-14,KYC,Completed,1,1755,772,0,0
1896,21,40505,Salaried,Tier3,Ads,2026-06-15,OTP_Verification,Dropped,33,1238,651,0,0
1897,31,24289,Freelancer,Tier3,Ads,2026-06-16,KYC,Completed,4,842,793,0,0
1898,29,30724,Freelancer,Tier3,Organic,2026-06-17,Completed,Completed,13,723,689,0,0
1899,24,41968,Freelancer,Tier2,Ads,2026-06-18,OTP_Verification,Dropped,24,975,657,0,0
1900,27,17763,Freelancer,Tier2,Ads,2026-06-19,KYC,Completed,39,1417,677,0,0
1901,22,8179,Student,Tier1,Organic,2026-06-20,OTP_Verification,Dropped,9,1823,735,0,0
1902,27,8165,Student,Tier2,Organic,2026-06-21,Completed,Dropped,3,743,670,0,0
1903,20,8389,Student,Tier3,Referral,2026-06-22,KYC,Dropped,6,1346,683,0,0
1904,33,27203,Freelancer,Tier1,Organic,2026-06-23,OTP_Verification,Completed,13,951,797,0,0
1905,34,28509,Freelancer,Tier1,Ads,2026-06-24,Completed,Dropped,26,399,761,0,0
1906,21,8923,Student,Tier2,Referral,2026-06-25,OTP_Verification,Completed,15,1695,696,0,0
1907,28,36124,Freelancer,Tier2,Referral,2026-06-26,Completed,Dropped,29,897,743,0,1
1908,28,13200,Student,Tier1,Referral,2026-06-27,Completed,Completed,12,553,662,0,0
1909,31,13623,Student,Tier1,Ads,2026-06-28,OTP_Verification,Completed,10,1751,644,0,0
1910,20,46281,Freelancer,Tier2,Ads,2026-06-29,Completed,Dropped,18,960,764,0,0
1911,21,47694,Salaried,Tier3,Organic,2026-06-30,OTP_Verification,Dropped,29,865,590,1,0
1912,33,15398,Student,Tier1,Ads,2026-07-01,KYC,Dropped,30,1457,767,0,0
1913,31,48756,Freelancer,Tier1,Referral,2026-07-02,KYC,Completed,5,621,638,0,1
1914,26,69384,Salaried,Tier2,Ads,2026-07-03,KYC,Completed,8,808,660,0,0
1915,29,40325,Freelancer,Tier3,Ads,2026-07-04,KYC,Dropped,39,779,575,1,0
1916,21,19496,Freelancer,Tier2,Referral,2026-07-05,KYC,Dropped,19,1686,658,0,0
1917,31,33395,Freelancer,Tier3,Ads,2026-07-06,KYC,Dropped,8,209,632,0,0
1918,29,14476,Student,Tier3,Organic,2026-07-07,Completed,Completed,8,1271,702,0,0
1919,34,31122,Freelancer,Tier1,Ads,2026-07-08,OTP_Verification,Dropped,30,651,768,0,0
1920,33,60213,Salaried,Tier3,Ads,2026-07-09,OTP_Verification,Dropped,25,1370,718,0,0
1921,22,18952,Student,Tier1,Ads,2026-07-10,OTP_Verification,Completed,18,383,550,1,0
1922,32,41349,Freelancer,Tier2,Organic,2026-07-11,OTP_Verification,Completed,39,894,747,0,0
1923,27,19731,Freelancer,Tier2,Organic,2026-07-12,Completed,Completed,34,412,670,0,0
1924,32,48031,Salaried,Tier3,Ads,2026-07-13,Completed,Completed,30,245,707,0,0
1925,33,8354,Student,Tier3,Ads,2026-07-14,KYC,Completed,7,1513,652,0,0
1926,23,43686,Freelancer,Tier3,Referral,2026-07-15,Completed,Dropped,14,497,751,0,0
1927,31,18182,Student,Tier1,Ads,2026-07-16,OTP_Verification,Completed,7,1026,718,0,0
1928,24,17761,Freelancer,Tier3,Ads,2026-07-17,KYC,Completed,6,1140,579,1,0
1929,32,62771,Salaried,Tier1,Referral,2026-07-18,KYC,Completed,5,1939,735,0,0
1930,28,15647,Student,Tier2,Ads,2026-07-19,Completed,Completed,18,938,618,0,0
1931,33,26217,Freelancer,Tier3,Organic,2026-07-20,KYC,Dropped,22,239,633,0,0
1932,34,12223,Student,Tier1,Organic,2026-07-21,KYC,Completed,9,1393,663,0,0
1933,24,11655,Student,Tier1,Referral,2026-07-22,KYC,Dropped,38,1467,565,1,0
1934,22,46035,Freelancer,Tier3,Referral,2026-07-23,OTP_Verification,Dropped,12,883,551,1,0
1935,21,16404,Student,Tier2,Referral,2026-07-24,OTP_Verification,Completed,27,675,638,0,0
1936,34,19866,Student,Tier2,Referral,2026-07-25,Completed,Dropped,20,636,648,0,0
1937,24,29005,Salaried,Tier2,Organic,2026-07-26,OTP_Verification,Completed,29,898,613,0,0
1938,22,27138,Freelancer,Tier1,Organic,2026-07-27,KYC,Dropped,35,1315,764,0,0
1939,31,9481,Student,Tier1,Organic,2026-07-28,KYC,Dropped,31,1756,577,1,0
1940,28,11275,Student,Tier2,Organic,2026-07-29,KYC,Dropped,9,1172,627,0,0
1941,27,40934,Freelancer,Tier2,Ads,2026-07-30,Completed,Dropped,6,805,573,1,0
1942,24,19666,Student,Tier1,Ads,2026-07-31,Completed,Dropped,34,530,751,0,0
1943,27,47524,Freelancer,Tier2,Referral,2026-08-01,KYC,Completed,5,403,638,0,0
1944,25,58816,Salaried,Tier2,Referral,2026-08-02,OTP_Verification,Dropped,35,880,562,1,0
1945,28,48206,Freelancer,Tier2,Ads,2026-08-03,Completed,Completed,2,1184,750,0,1
1946,23,34521,Salaried,Tier3,Ads,2026-08-04,KYC,Dropped,39,336,570,1,0
1947,34,48169,Freelancer,Tier2,Organic,2026-08-05,KYC,Completed,19,1230,758,0,0
1948,33,14319,Student,Tier1,Organic,2026-08-06,Completed,Completed,4,421,582,1,0
1949,30,19152,Student,Tier3,Organic,2026-08-07,KYC,Completed,12,704,788,0,0
1950,29,49401,Salaried,Tier1,Referral,2026-08-08,KYC,Completed,16,294,559,1,0
1951,20,13875,Student,Tier3,Ads,2026-08-09,KYC,Dropped,15,1450,610,0,0
1952,29,15967,Student,Tier3,Organic,2026-08-10,KYC,Dropped,2,1285,613,0,0
1953,22,26957,Freelancer,Tier2,Organic,2026-08-11,Completed,Completed,29,1141,679,0,1
1954,34,19595,Student,Tier1,Referral,2026-08-12,Completed,Completed,3,725,645,0,0
1955,33,28895,Salaried,Tier3,Ads,2026-08-13,Completed,Completed,37,1091,674,0,0
1956,23,9025,Student,Tier1,Referral,2026-08-14,OTP_Verification,Completed,33,1552,749,0,0
1957,31,26119,Salaried,Tier2,Referral,2026-08-15,KYC,Completed,11,742,641,0,0
1958,27,19962,Student,Tier2,Referral,2026-08-16,KYC,Completed,27,593,751,0,0
1959,24,32465,Salaried,Tier3,Organic,2026-08-17,KYC,Completed,38,374,584,1,0
1960,34,30657,Salaried,Tier1,Ads,2026-08-18,KYC,Completed,3,1907,597,1,0
1961,26,35822,Freelancer,Tier3,Organic,2026-08-19,OTP_Verification,Dropped,35,1781,757,0,0
1962,29,9576,Student,Tier2,Referral,2026-08-20,OTP_Verification,Completed,17,940,760,0,0
1963,24,10556,Student,Tier2,Referral,2026-08-21,KYC,Completed,19,897,717,0,0
1964,34,12368,Student,Tier3,Organic,2026-08-22,OTP_Verification,Dropped,31,1649,793,0,0
1965,20,38940,Freelancer,Tier2,Ads,2026-08-23,Completed,Dropped,9,1072,596,1,0
1966,33,35908,Salaried,Tier2,Referral,2026-08-24,OTP_Verification,Completed,30,1032,718,0,0
1967,27,66238,Salaried,Tier3,Ads,2026-08-25,OTP_Verification,Dropped,30,1008,578,1,0
1968,32,23760,Freelancer,Tier3,Ads,2026-08-26,Completed,Dropped,4,1817,567,1,0
1969,20,12705,Student,Tier1,Ads,2026-08-27,OTP_Verification,Dropped,18,675,624,0,0
1970,32,27761,Freelancer,Tier3,Organic,2026-08-28,OTP_Verification,Completed,33,962,798,0,1
1971,20,17391,Freelancer,Tier2,Organic,2026-08-29,KYC,Completed,10,1243,692,0,0
1972,20,68040,Salaried,Tier1,Ads,2026-08-30,KYC,Completed,32,828,589,1,0
1973,25,10504,Student,Tier2,Organic,2026-08-31,OTP_Verification,Completed,15,406,552,1,0
1974,20,28036,Freelancer,Tier2,Ads,2026-09-01,Completed,Completed,35,1871,677,0,0
1975,29,25973,Salaried,Tier2,Ads,2026-09-02,OTP_Verification,Completed,9,933,637,0,0
1976,26,10030,Student,Tier3,Ads,2026-09-03,Completed,Completed,4,1539,620,0,0
1977,33,60349,Salaried,Tier2,Organic,2026-09-04,Completed,Dropped,1,431,699,0,0
1978,26,9936,Student,Tier2,Organic,2026-09-05,KYC,Completed,5,919,654,0,0
1979,23,11314,Student,Tier3,Organic,2026-09-06,OTP_Verification,Completed,5,1116,707,0,0
1980,30,32676,Salaried,Tier3,Referral,2026-09-07,Completed,Completed,37,1401,673,0,0
1981,22,62330,Salaried,Tier3,Organic,2026-09-08,KYC,Dropped,20,478,709,0,0
1982,33,40495,Salaried,Tier3,Ads,2026-09-09,Completed,Completed,2,1445,738,0,0
1983,26,34115,Freelancer,Tier1,Ads,2026-09-10,OTP_Verification,Completed,37,481,587,1,0
1984,34,11256,Student,Tier2,Referral,2026-09-11,KYC,Dropped,33,394,736,0,0
1985,22,30697,Freelancer,Tier3,Organic,2026-09-12,Completed,Dropped,39,237,751,0,0
1986,31,33913,Salaried,Tier2,Ads,2026-09-13,OTP_Verification,Dropped,17,1674,617,0,0
1987,25,24472,Freelancer,Tier3,Referral,2026-09-14,OTP_Verification,Completed,14,1017,753,0,0
1988,34,41187,Salaried,Tier3,Organic,2026-09-15,KYC,Completed,22,844,669,0,0
1989,23,15593,Freelancer,Tier3,Referral,2026-09-16,OTP_Verification,Dropped,3,470,684,0,1
1990,23,8965,Student,Tier2,Organic,2026-09-17,Completed,Completed,30,793,757,0,0
1991,28,26449,Salaried,Tier3,Organic,2026-09-18,Completed,Completed,21,576,668,0,0
1992,29,13877,Student,Tier1,Referral,2026-09-19,KYC,Completed,26,239,682,0,0
1993,32,32541,Freelancer,Tier1,Organic,2026-09-20,OTP_Verification,Completed,10,500,550,1,0
1994,30,13827,Student,Tier2,Ads,2026-09-21,Completed,Completed,21,1408,593,1,0
1995,30,36279,Freelancer,Tier2,Organic,2026-09-22,KYC,Completed,28,1908,714,0,0
1996,33,8916,Student,Tier3,Organic,2026-09-23,KYC,Dropped,22,1347,748,0,0
1997,29,38002,Freelancer,Tier1,Organic,2026-09-24,Completed,Completed,35,1362,768,0,0
1998,32,16699,Freelancer,Tier1,Referral,2026-09-25,KYC,Dropped,15,483,694,0,0
1999,26,16172,Student,Tier3,Ads,2026-09-26,OTP_Verification,Completed,22,299,635,0,0
